Mod. Lambda,Mes. Lambda,Mes. MST,Mes. MSR,Mod. MRT,MRT=k/lambda,Mes. MRT,Mod. Power,Mod. U,1-Pi_0,Mes. U,State,Mes MCpuTime,Mes Average Power,Mes Total Power,Mes frequency
8,7.88833333333333,142.145743,7.0350330505501,-1171.92038978151,36581.1697459099,40589.969823,118.613010099655,112.129300269833,99.8925655350236,99.61,501,142.121476,2.80456808199121522693,1915.52,1700000
8,7.98333333333333,139.908903,7.14750797524301,-1196.42218355851,38337.2851645096,42172.84693,118.565164104361,111.693940895,99.7862105825762,99.52,501,139.884499,2.77512481644640234948,1889.86,1700000
8,7.98333333333333,139.908903,7.14750797524301,-1196.42218355851,38337.2851645096,42172.84693,118.565164104361,111.693940895,99.7862105825762,99.52,501,139.884499,2.77512481644640234948,1889.86,1700000
8,8.015,139.859498,7.15003281364559,-1156.11322114393,37174.5070644299,40960.023689,118.609502902405,112.097387647,99.9574014909478,99.58,501,139.833903,3.12536656891495601173,2131.50,1700000
8,8.015,139.859498,7.15003281364559,-1156.11322114393,37174.5070644299,40960.023689,118.609502902405,112.097387647,99.9574014909478,99.58,501,139.833903,3.12536656891495601173,2131.50,1700000
8,8.03,139.798163,7.15316981668779,-1140.47168885373,36935.3470250354,40741.359401,118.627145945301,112.257924889,99.9787392367386,99.59,501,139.771361,3.73020497803806734992,2547.73,1700000
8,8.03,139.798163,7.15316981668779,-1140.47168885373,36935.3470250354,40741.359401,118.627145945301,112.257924889,99.9787392367386,99.59,501,139.771361,3.73020497803806734992,2547.73,1700000
8,8.08333333333333,138.515585,7.21940422805131,-1157.50238519115,40791.7578254409,45005.852986,118.595147423129,111.966764541667,99.8939442146569,99.61,501,138.492102,2.78215542521994134897,1897.43,1700000
8,8.08333333333333,138.515585,7.21940422805131,-1157.50238519115,40791.7578254409,45005.852986,118.595147423129,111.966764541667,99.8939442146569,99.61,501,138.492102,2.78215542521994134897,1897.43,1700000
8,7.95333333333333,138.823485,7.2033921349835,-1333.43787779681,31027.3390658007,34264.603453,118.424162863193,110.41094507,99.9790466212677,99.71,458,138.805984,2.46751488095238095238,1658.17,1800000
8,7.95333333333333,138.823485,7.2033921349835,-1333.43787779681,31027.3390658007,34264.603453,118.424162863193,110.41094507,99.9790466212677,99.71,458,138.805984,2.46751488095238095238,1658.17,1800000
8,7.975,139.021963,7.19310804149701,-1278.94907873794,29400.5042007449,32623.232812,118.474614702626,110.8700154925,99.7283460453453,99.38,487,139.004199,2.46872968980797636632,1671.33,1800000
8,7.975,139.021963,7.19310804149701,-1278.94907873794,29400.5042007449,32623.232812,118.474614702626,110.8700154925,99.7283460453453,99.38,487,139.004199,2.46872968980797636632,1671.33,1800000
8,7.99833333333333,138.306587,7.23031362201137,-1302.0499152017,28726.7499234407,31821.555791,118.447381813388,110.622218502167,99.8749869778102,99.60,478,138.281144,4.26881305637982195845,2877.18,1800000
8,7.99833333333333,138.306587,7.23031362201137,-1302.0499152017,28726.7499234407,31821.555791,118.447381813388,110.622218502167,99.8749869778102,99.60,478,138.281144,4.26881305637982195845,2877.18,1800000
8,8.055,138.367385,7.22713665507229,-1207.92882802091,31765.0632695333,35379.273537,118.538896655063,111.4549286175,99.9792939227663,99.60,501,138.349704,2.46924889543446244477,1676.62,1800000
8,8.055,138.367385,7.22713665507229,-1207.92882802091,31765.0632695333,35379.273537,118.538896655063,111.4549286175,99.9792939227663,99.60,501,138.349704,2.46924889543446244477,1676.62,1800000
8,8.06,138.102892,7.24097798038871,-1220.96839407883,30457.8669416275,33891.466376,118.523071311625,111.310930952,99.8755573991496,99.62,501,138.07721,4.38830383480825958702,2975.27,1800000
8,8.06,138.102892,7.24097798038871,-1220.96839407883,30457.8669416275,33891.466376,118.523071311625,111.310930952,99.8755573991496,99.62,501,138.07721,4.38830383480825958702,2975.27,1800000
8,7.885,131.669546,7.59477062372494,-3445.55059461754,15869.7717392259,16517.830742,117.699975928608,103.821437021,99.429356440875,98.96,220,131.653001,2.75051886792452830188,1749.33,1900000
8,7.885,131.669546,7.59477062372494,-3445.55059461754,15869.7717392259,16517.830742,117.699975928608,103.821437021,99.429356440875,98.96,220,131.653001,2.75051886792452830188,1749.33,1900000
8,8.06,131.109303,7.62722382865539,-2310.66326247368,15653.8408950344,16621.908529,117.903583394158,105.674098218,99.6691822598987,99.47,274,131.091706,2.86167441860465116279,1845.78,1900000
8,8.06,131.109303,7.62722382865539,-2310.66326247368,15653.8408950344,16621.908529,117.903583394158,105.674098218,99.6691822598987,99.47,274,131.091706,2.86167441860465116279,1845.78,1900000
8,8.06333333333333,131.438894,7.60809810222536,-2196.66653999109,21606.8470036072,22945.319762,117.937593412001,105.983561528667,99.8759946264338,99.60,287,131.422541,2.73388544891640866873,1766.09,1900000
8,8.06333333333333,131.438894,7.60809810222536,-2196.66653999109,21606.8470036072,22945.319762,117.937593412001,105.983561528667,99.8759946264338,99.60,287,131.422541,2.73388544891640866873,1766.09,1900000
8,8.1,130.899168,7.6394679605603,-2171.40158416912,16827.9567844085,17901.781985,117.942513036192,106.02832608,99.5679456846004,99.33,293,130.883224,2.70307098765432098765,1751.59,1900000
8,8.1,130.899168,7.6394679605603,-2171.40158416912,16827.9567844085,17901.781985,117.942513036192,106.02832608,99.5679456846004,99.33,293,130.883224,2.70307098765432098765,1751.59,1900000
8,8.13666666666667,131.283345,7.617112437225,-1924.72689727621,21764.3294185166,23302.043363,118.029614900479,106.820881715,99.3650793650794,98.99,359,131.266442,2.83703816793893129770,1858.26,1900000
8,8.13666666666667,131.283345,7.617112437225,-1924.72689727621,21764.3294185166,23302.043363,118.029614900479,106.820881715,99.3650793650794,98.99,359,131.266442,2.83703816793893129770,1858.26,1900000
8,7.89333333333333,124.924011,8.00486625425436,8965.96262110006,3027.22032176798,3046.881033,117.126874793158,98.606686016,97.297582603188,97.23,76,124.916026,2.91191558441558441558,1793.74,2000000
8,7.89333333333333,124.924011,8.00486625425436,8965.96262110006,3027.22032176798,3046.881033,117.126874793158,98.606686016,97.297582603188,97.23,76,124.916026,2.91191558441558441558,1793.74,2000000
8,7.92833333333333,124.745568,8.0163168602511,11365.7639677784,2545.39842879995,2582.3061,117.15937865011,98.902444496,98.2553862322648,98.01,50,124.7386,2.92058823529411764705,1787.40,2000000
8,7.92833333333333,124.745568,8.0163168602511,11365.7639677784,2545.39842879995,2582.3061,117.15937865011,98.902444496,98.2553862322648,98.01,50,124.7386,2.92058823529411764705,1787.40,2000000
8,8.02166666666667,124.678263,8.02064430429224,-978126.763088121,4116.04672268553,4179.812675,117.281400855351,100.0127466365,99.4806274020983,98.78,70,124.671295,2.93653658536585365853,1805.97,2000000
8,8.02166666666667,124.678263,8.02064430429224,-978126.763088121,4116.04672268553,4179.812675,117.281400855351,100.0127466365,99.4806274020983,98.78,70,124.671295,2.93653658536585365853,1805.97,2000000
8,8.095,124.92564,8.00476187274286,-11081.7902631157,5400.19334224916,5526.482523,117.403890883242,101.12730558,99.650025733402,99.39,92,124.919041,2.94830097087378640776,1822.05,2000000
8,8.095,124.92564,8.00476187274286,-11081.7902631157,5400.19334224916,5526.482523,117.403890883242,101.12730558,99.650025733402,99.39,92,124.919041,2.94830097087378640776,1822.05,2000000
8,8.19,124.621537,8.0242951906459,-6034.82785984241,10303.6652024342,10570.854886,117.50694776445,102.065038803,99.6133889510632,99.17,155,124.614921,2.94682692307692307692,1838.82,2000000
8,8.19,124.621537,8.0242951906459,-6034.82785984241,10303.6652024342,10570.854886,117.50694776445,102.065038803,99.6133889510632,99.17,155,124.614921,2.94682692307692307692,1838.82,2000000
8,6.19333333333333,119.165649,8.3916800553824,454.887297790725,1654.58722245964,1282.299834,114.400978121679,73.803258614,95.1163729315216,73.53,43,119.151182,3.46127868852459016393,2111.38,2100000
8,7.9,118.724464,8.42286388422861,1912.54364694803,718.599090252457,735.990351,116.597776688944,93.79232656,93.9985233625145,93.41,22,118.713683,3.09201639344262295081,1886.13,2100000
8,7.92166666666667,118.794988,8.41786355498432,2015.32904285328,1019.31602946358,1021.472468,116.632186719707,94.1054296606667,94.3410118859788,93.73,28,118.784963,3.10044262295081967213,1891.27,2100000
8,7.98833333333333,118.422259,8.44435842082695,2192.86181270454,920.699628650323,933.306749,116.686501303972,94.5996478978333,94.3569416918744,93.91,32,118.412182,3.11487725040916530278,1903.19,2100000
8,7.995,119.062058,8.39898131107393,2475.36203430214,941.130155278784,958.076924,116.751393679273,95.190115371,95.3309015112038,94.65,30,119.050953,3.82303278688524590163,2332.05,2100000
8,8.00333333333333,119.098659,8.3964001643377,2544.0966296871,1444.68695912535,1440.256109,116.765517080155,95.318626753,94.8152004164498,94.46,51,119.088327,3.37029363784665579119,2065.99,2100000
8,8.04666666666667,119.158971,8.3921503484618,2894.49271468912,908.725198071826,935.072766,116.82756939458,95.883251998,95.4851403127265,95.49,24,119.148821,3.42680327868852459016,2090.35,2100000
8,8.09666666666667,118.72392,8.42290247828744,3065.26740590461,1157.9109125849,1176.901085,116.854335381544,96.12680056,95.7805907172996,95.42,35,118.712928,3.59691176470588235294,2201.31,2100000
8,8.15,119.032128,8.40109319057121,3982.58510206959,1278.81588380628,1301.526873,116.951529156768,97.01118432,96.8305899192312,96.14,37,119.02269,3.14900489396411092985,1930.34,2100000
8,8.16333333333333,119.216456,8.38810373628285,4448.98432746325,1830.30755033593,1842.650056,116.985508323922,97.3203669146667,97.2032254771869,96.92,44,119.207436,3.17608196721311475409,1937.41,2100000
10,10.0933333333333,109.350666,9.14489171926946,-1054.36115958177,39122.8017332261,42385.323883,118.419802816538,110.371272216,99.982392816269,0.08,501,109.344557,.82922950819672131147,505.83,1900000
10,10.0933333333333,109.350666,9.14489171926946,-1054.36115958177,39122.8017332261,42385.323883,118.419802816538,110.371272216,99.982392816269,0.08,501,109.344557,.82922950819672131147,505.83,1900000
10,9.91166666666667,111.367276,8.9792983712738,-1072.53754223661,40076.5627534883,43565.406522,118.421150136981,110.383531728667,99.9822206418348,99.67,501,111.361266,2.96276785714285714285,1990.98,2000000
10,9.91166666666667,111.367276,8.9792983712738,-1072.53754223661,40076.5627534883,43565.406522,118.421150136981,110.383531728667,99.9822206418348,99.67,501,111.361266,2.96276785714285714285,1990.98,2000000
10,9.82333333333333,111.785061,8.9457391806585,-1139.47887751084,35556.2546116705,38554.559491,118.358140055631,109.810191589,99.9825067786233,99.60,501,111.776926,3.85128550074738415545,2576.51,2100000
10,9.825,111.718024,8.95110711947429,-1144.30500841068,34803.8296311178,37718.005122,118.352949147942,109.76295858,99.9825128967387,99.71,501,111.707762,3.69169161676646706586,2466.05,2100000
10,9.91166666666667,110.704797,9.03303223617311,-1138.12976739173,33666.9505532008,36283.720128,118.348986818452,109.7269046265,99.8954521693675,99.52,501,110.69669,3.84037369207772795216,2569.21,2100000
10,10.0033333333333,109.876962,9.10108890706316,-1108.34710737304,36180.8531696515,39188.013406,118.369503283175,109.913587654,99.9826734817638,99.69,501,109.869991,3.64421524663677130044,2437.98,2100000
10,10.135,108.339314,9.2302596636342,-1105.28950661893,37311.1405314582,40381.950182,118.357228231816,109.801894739,99.9828030954428,99.59,501,108.330535,4.05947604790419161676,2711.73,2100000
-----------,----------------,----------------------------------------------------,----------------,-----------------,-----------------,------------------,------------------,------------------,------------------,------------------,------------------,------------------,------------------,------------------,------------------
